timestamp,id,d0,d1,d2,d3,d4,d5,d6,d7
1772992349.6893098,0x101,10,36,04,00,00,00,00,00
1772992349.7006674,0x102,5C,00,00,00,00,00,00,00
1772992350.1246045,0x101,10,4F,04,00,00,00,00,00
1772992350.1359148,0x102,5C,00,00,00,00,00,00,00
1772992350.5598612,0x101,10,68,04,00,00,00,00,00
1772992350.571229,0x102,5D,00,00,00,00,00,00,00
1772992350.9952106,0x101,10,81,04,00,00,00,00,00
1772992351.0065594,0x102,5D,00,00,00,00,00,00,00
1772992351.4304802,0x101,10,9A,04,00,00,00,00,00
1772992351.4418542,0x102,5E,00,00,00,00,00,00,00
1772992351.8658285,0x101,10,B3,04,00,00,00,00,00
1772992351.87717,0x102,5F,00,00,00,00,00,00,00
1772992352.3011112,0x101,10,CC,04,00,00,00,00,00
1772992352.3125396,0x102,5F,00,00,00,00,00,00,00
1772992352.7364392,0x101,10,E5,04,00,00,00,00,00
1772992352.7477896,0x102,60,00,00,00,00,00,00,00
1772992353.171745,0x101,10,FE,04,00,00,00,00,00
1772992353.1831145,0x102,60,00,00,00,00,00,00,00
1772992353.607076,0x101,11,17,04,00,00,00,00,00
1772992353.6184366,0x102,61,00,00,00,00,00,00,00
1772992354.0424085,0x101,11,30,04,00,00,00,00,00
1772992354.0537539,0x102,61,00,00,00,00,00,00,00
1772992354.477691,0x101,11,49,04,00,00,00,00,00
1772992354.4890656,0x102,62,00,00,00,00,00,00,00
1772992354.913035,0x101,11,62,04,00,00,00,00,00
1772992354.9243762,0x102,62,00,00,00,00,00,00,00
1772992355.3483267,0x101,11,7B,04,00,00,00,00,00
1772992355.3596914,0x102,63,00,00,00,00,00,00,00
1772992355.7836547,0x101,11,94,04,00,00,00,00,00
1772992355.795,0x102,64,00,00,00,00,00,00,00
1772992356.2189603,0x101,05,DC,05,00,00,00,00,00
1772992356.2303226,0x102,29,00,00,00,00,00,00,00
1772992356.6543033,0x101,05,F5,05,00,00,00,00,00
1772992356.6656475,0x102,2A,00,00,00,00,00,00,00
1772992357.0896108,0x101,06,0E,05,00,00,00,00,00
1772992357.1009953,0x102,2B,00,00,00,00,00,00,00
1772992357.5249572,0x101,06,27,05,00,00,00,00,00
1772992357.5362966,0x102,2B,00,00,00,00,00,00,00
1772992357.9602811,0x101,06,40,05,00,00,00,00,00
1772992357.9716163,0x102,2C,00,00,00,00,00,00,00
1772992358.3955836,0x101,06,59,05,00,00,00,00,00
1772992358.4069474,0x102,2D,00,00,00,00,00,00,00
1772992358.8309283,0x101,06,72,05,00,00,00,00,00
1772992358.8422668,0x102,2D,00,00,00,00,00,00,00
1772992359.2662272,0x101,06,8B,05,00,00,00,00,00
1772992359.277596,0x102,2E,00,00,00,00,00,00,00
1772992359.701569,0x101,06,A4,05,00,00,00,00,00
1772992359.712944,0x102,2F,00,00,00,00,00,00,00
1772992360.136949,0x101,06,BD,05,00,00,00,00,00
1772992360.1482522,0x102,2F,00,00,00,00,00,00,00
1772992360.572206,0x101,06,D6,05,00,00,00,00,00
1772992360.5835783,0x102,30,00,00,00,00,00,00,00
1772992361.0075686,0x101,06,EF,05,00,00,00,00,00
1772992361.018906,0x102,31,00,00,00,00,00,00,00
1772992361.4428823,0x101,07,08,05,00,00,00,00,00
1772992361.4542506,0x102,32,00,00,00,00,00,00,00
1772992361.8782349,0x101,07,21,05,00,00,00,00,00
1772992361.8895743,0x102,32,00,00,00,00,00,00,00
1772992362.3135457,0x101,07,3A,05,00,00,00,00,00
1772992362.324953,0x102,33,00,00,00,00,00,00,00
1772992362.7489247,0x101,07,53,05,00,00,00,00,00
1772992362.760211,0x102,34,00,00,00,00,00,00,00
1772992363.1841388,0x101,07,6C,05,00,00,00,00,00
1772992363.1954997,0x102,34,00,00,00,00,00,00,00
1772992363.61943,0x101,07,85,05,00,00,00,00,00
1772992363.6308038,0x102,35,00,00,00,00,00,00,00
1772992364.054788,0x101,07,9E,05,00,00,00,00,00
1772992364.0661309,0x102,36,00,00,00,00,00,00,00
1772992364.4900901,0x101,07,B7,05,00,00,00,00,00
1772992364.5014508,0x102,36,00,00,00,00,00,00,00
1772992364.9254525,0x101,07,D0,05,00,00,00,00,00
1772992364.9368262,0x102,37,00,00,00,00,00,00,00
1772992365.360779,0x101,07,E9,05,00,00,00,00,00
1772992365.3720915,0x102,38,00,00,00,00,00,00,00
1772992365.7959893,0x101,08,02,05,00,00,00,00,00
1772992365.8073375,0x102,38,00,00,00,00,00,00,00
1772992366.2313771,0x101,08,1B,05,00,00,00,00,00
1772992366.2427287,0x102,39,00,00,00,00,00,00,00
1772992366.6666896,0x101,08,34,05,00,00,00,00,00
1772992366.6780381,0x102,3A,00,00,00,00,00,00,00
1772992367.1019683,0x101,08,4D,05,00,00,00,00,00
1772992367.1133385,0x102,3B,00,00,00,00,00,00,00
1772992367.537294,0x101,08,66,05,00,00,00,00,00
1772992367.5487099,0x102,3B,00,00,00,00,00,00,00
1772992367.9726884,0x101,08,7F,05,00,00,00,00,00
1772992367.9839828,0x102,3C,00,00,00,00,00,00,00
1772992368.4079075,0x101,08,98,05,00,00,00,00,00
1772992368.4192734,0x102,3D,00,00,00,00,00,00,00
1772992368.84324,0x101,08,B1,05,00,00,00,00,00
1772992368.8545868,0x102,3D,00,00,00,00,00,00,00
1772992369.2785184,0x101,08,CA,05,00,00,00,00,00
1772992369.289884,0x102,3E,00,00,00,00,00,00,00
1772992369.713871,0x101,08,E3,05,00,00,00,00,00
1772992369.7251985,0x102,3F,00,00,00,00,00,00,00
1772992370.1491435,0x101,08,FC,05,00,00,00,00,00
1772992370.1605504,0x102,3F,00,00,00,00,00,00,00
1772992370.5844235,0x101,09,15,05,00,00,00,00,00
1772992370.5957973,0x102,40,00,00,00,00,00,00,00
1772992371.0197444,0x101,09,2E,05,00,00,00,00,00
1772992371.0311034,0x102,41,00,00,00,00,00,00,00
1772992371.455027,0x101,09,47,05,00,00,00,00,00
1772992371.4663904,0x102,41,00,00,00,00,00,00,00
1772992371.890354,0x101,09,60,05,00,00,00,00,00
1772992371.9016945,0x102,42,00,00,00,00,00,00,00
1772992372.3256495,0x101,09,79,05,00,00,00,00,00
1772992372.3370094,0x102,43,00,00,00,00,00,00,00
1772992372.7610428,0x101,09,92,05,00,00,00,00,00
1772992372.7723415,0x102,44,00,00,00,00,00,00,00
1772992373.1963124,0x101,09,AB,05,00,00,00,00,00
1772992373.2076733,0x102,44,00,00,00,00,00,00,00
1772992373.631611,0x101,09,C4,05,00,00,00,00,00
1772992373.642976,0x102,45,00,00,00,00,00,00,00
1772992374.0669692,0x101,09,DD,05,00,00,00,00,00
1772992374.0783079,0x102,46,00,00,00,00,00,00,00
1772992374.5022602,0x101,09,F6,05,00,00,00,00,00
1772992374.5136306,0x102,46,00,00,00,00,00,00,00
1772992374.9376132,0x101,0A,0F,05,00,00,00,00,00
1772992374.9489903,0x102,47,00,00,00,00,00,00,00
1772992375.3729572,0x101,0A,28,05,00,00,00,00,00
1772992375.38428,0x102,48,00,00,00,00,00,00,00
1772992375.8082414,0x101,0A,41,05,00,00,00,00,00
1772992375.8195846,0x102,48,00,00,00,00,00,00,00
1772992376.2435315,0x101,0A,5A,05,00,00,00,00,00
1772992376.2548964,0x102,49,00,00,00,00,00,00,00
1772992376.678885,0x101,0A,73,05,00,00,00,00,00
1772992376.6902287,0x102,4A,00,00,00,00,00,00,00
1772992377.1141796,0x101,0A,8C,05,00,00,00,00,00
1772992377.1255443,0x102,4B,00,00,00,00,00,00,00
1772992377.5494835,0x101,0A,A5,05,00,00,00,00,00
1772992377.5608797,0x102,4B,00,00,00,00,00,00,00
1772992377.9848697,0x101,0A,BE,05,00,00,00,00,00
1772992377.996162,0x102,4C,00,00,00,00,00,00,00
1772992378.4200568,0x101,0A,D7,05,00,00,00,00,00
1772992378.4314268,0x102,4D,00,00,00,00,00,00,00
1772992378.8553534,0x101,0A,F0,05,00,00,00,00,00
1772992378.8667018,0x102,4D,00,00,00,00,00,00,00
1772992379.2906423,0x101,0B,09,05,00,00,00,00,00
1772992379.3020103,0x102,4E,00,00,00,00,00,00,00
1772992379.7259667,0x101,0B,22,05,00,00,00,00,00
1772992379.737309,0x102,4F,00,00,00,00,00,00,00
1772992380.1612444,0x101,0B,3B,05,00,00,00,00,00
1772992380.1726544,0x102,4F,00,00,00,00,00,00,00
1772992380.5965486,0x101,0B,54,05,00,00,00,00,00
1772992380.6078768,0x102,50,00,00,00,00,00,00,00
1772992381.0318336,0x101,0B,6D,05,00,00,00,00,00
1772992381.0431798,0x102,51,00,00,00,00,00,00,00
1772992381.4671292,0x101,0B,86,05,00,00,00,00,00
1772992381.478498,0x102,51,00,00,00,00,00,00,00
1772992381.9024737,0x101,0B,9F,05,00,00,00,00,00
1772992381.913817,0x102,52,00,00,00,00,00,00,00
1772992382.3377492,0x101,0B,B8,05,00,00,00,00,00
1772992382.3491244,0x102,53,00,00,00,00,00,00,00
1772992382.77307,0x101,0B,D1,05,00,00,00,00,00
1772992382.7844138,0x102,54,00,00,00,00,00,00,00
1772992383.2083824,0x101,0B,EA,05,00,00,00,00,00
1772992383.2197351,0x102,54,00,00,00,00,00,00,00
1772992383.643669,0x101,0C,03,05,00,00,00,00,00
1772992383.6550598,0x102,55,00,00,00,00,00,00,00
1772992384.078962,0x101,0C,1C,05,00,00,00,00,00
1772992384.0903137,0x102,56,00,00,00,00,00,00,00
1772992384.514244,0x101,0C,35,05,00,00,00,00,00
1772992384.525612,0x102,56,00,00,00,00,00,00,00
1772992384.9495986,0x101,0C,4E,05,00,00,00,00,00
1772992384.9609683,0x102,57,00,00,00,00,00,00,00
1772992385.385003,0x101,0C,67,05,00,00,00,00,00
1772992385.3962667,0x102,58,00,00,00,00,00,00,00
1772992385.8202624,0x101,0C,80,05,00,00,00,00,00
1772992385.8316014,0x102,58,00,00,00,00,00,00,00
1772992386.2555413,0x101,0C,99,05,00,00,00,00,00
1772992386.2669034,0x102,59,00,00,00,00,00,00,00
1772992386.6908684,0x101,0C,B2,05,00,00,00,00,00
1772992386.7022152,0x102,5A,00,00,00,00,00,00,00
1772992387.1261647,0x101,0C,CB,05,00,00,00,00,00
1772992387.1375344,0x102,5A,00,00,00,00,00,00,00
1772992387.561491,0x101,0C,E4,05,00,00,00,00,00
1772992387.5728817,0x102,5B,00,00,00,00,00,00,00
1772992387.9968665,0x101,0C,FD,05,00,00,00,00,00
1772992388.0081642,0x102,5C,00,00,00,00,00,00,00
1772992388.4321148,0x101,0D,16,05,00,00,00,00,00
1772992388.443486,0x102,5D,00,00,00,00,00,00,00
1772992388.8674252,0x101,0D,2F,05,00,00,00,00,00
1772992388.878765,0x102,5D,00,00,00,00,00,00,00
1772992389.3027127,0x101,0D,48,05,00,00,00,00,00
1772992389.31408,0x102,5E,00,00,00,00,00,00,00
1772992389.7380676,0x101,0D,61,05,00,00,00,00,00
1772992389.7494023,0x102,5F,00,00,00,00,00,00,00
1772992390.1733608,0x101,0D,7A,05,00,00,00,00,00
1772992390.1847603,0x102,5F,00,00,00,00,00,00,00
1772992390.608799,0x101,0D,93,05,00,00,00,00,00
1772992390.6200411,0x102,60,00,00,00,00,00,00,00
1772992391.0440488,0x101,0D,AC,05,00,00,00,00,00
1772992391.0553966,0x102,61,00,00,00,00,00,00,00
1772992391.4793813,0x101,0D,C5,05,00,00,00,00,00
1772992391.4907472,0x102,61,00,00,00,00,00,00,00
1772992391.9147553,0x101,0D,DE,05,00,00,00,00,00
1772992391.9261062,0x102,62,00,00,00,00,00,00,00
1772992392.350064,0x101,0D,F7,05,00,00,00,00,00
1772992392.3614364,0x102,63,00,00,00,00,00,00,00
1772992392.785447,0x101,0E,10,05,00,00,00,00,00
1772992392.7968266,0x102,64,00,00,00,00,00,00,00
1772992393.2207894,0x101,0E,29,05,00,00,00,00,00
1772992393.232112,0x102,64,00,00,00,00,00,00,00
1772992393.6560977,0x101,0E,42,05,00,00,00,00,00
1772992393.6674457,0x102,65,00,00,00,00,00,00,00
1772992394.0914416,0x101,0E,5B,05,00,00,00,00,00
1772992394.1028035,0x102,66,00,00,00,00,00,00,00
1772992394.5267787,0x101,0E,74,05,00,00,00,00,00
1772992394.5381582,0x102,66,00,00,00,00,00,00,00
1772992394.962152,0x101,0E,8D,05,00,00,00,00,00
1772992394.9734995,0x102,67,00,00,00,00,00,00,00
1772992395.397447,0x101,0E,A6,05,00,00,00,00,00
1772992395.408849,0x102,68,00,00,00,00,00,00,00
1772992395.8329153,0x101,0E,BF,05,00,00,00,00,00
1772992395.84417,0x102,68,00,00,00,00,00,00,00
1772992396.2681742,0x101,0E,D8,05,00,00,00,00,00
1772992396.2795436,0x102,69,00,00,00,00,00,00,00
1772992396.7035546,0x101,0E,F1,05,00,00,00,00,00
1772992396.7148972,0x102,6A,00,00,00,00,00,00,00
1772992397.138896,0x101,0F,0A,05,00,00,00,00,00
1772992397.1502712,0x102,6A,00,00,00,00,00,00,00
1772992397.574227,0x101,0F,23,05,00,00,00,00,00
1772992397.5856023,0x102,6B,00,00,00,00,00,00,00
1772992398.0095758,0x101,0F,3C,05,00,00,00,00,00
1772992398.0209546,0x102,6C,00,00,00,00,00,00,00
1772992398.4449203,0x101,0F,55,05,00,00,00,00,00
1772992398.4562376,0x102,6D,00,00,00,00,00,00,00
1772992398.880212,0x101,0F,6E,05,00,00,00,00,00
1772992398.8915613,0x102,6D,00,00,00,00,00,00,00
1772992399.315529,0x101,0F,87,05,00,00,00,00,00
1772992399.3268857,0x102,6E,00,00,00,00,00,00,00
1772992399.7508695,0x101,0F,A0,05,00,00,00,00,00
1772992399.7622135,0x102,6F,00,00,00,00,00,00,00
1772992400.1861644,0x101,0F,B9,05,00,00,00,00,00
1772992400.1975372,0x102,6F,00,00,00,00,00,00,00
1772992400.6214979,0x101,0F,D2,05,00,00,00,00,00
1772992400.6329,0x102,70,00,00,00,00,00,00,00
1772992401.0569243,0x101,0F,EB,05,00,00,00,00,00
1772992401.068209,0x102,71,00,00,00,00,00,00,00
1772992401.492168,0x101,10,04,05,00,00,00,00,00
1772992401.5035377,0x102,71,00,00,00,00,00,00,00
1772992401.9275064,0x101,10,1D,05,00,00,00,00,00
1772992401.9388447,0x102,72,00,00,00,00,00,00,00
1772992402.3628185,0x101,10,36,05,00,00,00,00,00
1772992402.3741853,0x102,73,00,00,00,00,00,00,00
1772992402.7981868,0x101,10,4F,05,00,00,00,00,00
1772992402.8095334,0x102,73,00,00,00,00,00,00,00
1772992403.2335162,0x101,10,68,05,00,00,00,00,00
1772992403.2449114,0x102,74,00,00,00,00,00,00,00
1772992403.6689317,0x101,10,81,05,00,00,00,00,00
1772992403.68022,0x102,75,00,00,00,00,00,00,00
1772992404.1041853,0x101,10,9A,05,00,00,00,00,00
1772992404.1155512,0x102,76,00,00,00,00,00,00,00
1772992404.5395296,0x101,10,B3,05,00,00,00,00,00
1772992404.5508952,0x102,76,00,00,00,00,00,00,00
1772992404.974875,0x101,10,CC,05,00,00,00,00,00
1772992404.9862192,0x102,77,00,00,00,00,00,00,00
1772992405.4102082,0x101,10,E5,05,00,00,00,00,00
1772992405.4215758,0x102,78,00,00,00,00,00,00,00
1772992405.845603,0x101,10,FE,05,00,00,00,00,00
1772992405.8569672,0x102,78,00,00,00,00,00,00,00
1772992406.2809458,0x101,11,17,05,00,00,00,00,00
1772992406.2922533,0x102,79,00,00,00,00,00,00,00
1772992406.7162552,0x101,11,30,05,00,00,00,00,00
1772992406.727602,0x102,7A,00,00,00,00,00,00,00
1772992407.1515903,0x101,11,49,05,00,00,00,00,00
1772992407.1629565,0x102,7A,00,00,00,00,00,00,00
1772992407.5869539,0x101,11,62,05,00,00,00,00,00
1772992407.5983198,0x102,7B,00,00,00,00,00,00,00
1772992408.022327,0x101,11,7B,05,00,00,00,00,00
1772992408.0336695,0x102,7C,00,00,00,00,00,00,00
1772992408.4576414,0x101,11,94,05,00,00,00,00,00
1772992408.4689987,0x102,7D,00,00,00,00,00,00,00
1772992408.8930492,0x101,05,DC,01,00,00,00,00,00
1772992408.9043431,0x102,08,00,00,00,00,00,00,00
1772992409.328349,0x101,05,F5,01,00,00,00,00,00
1772992409.3397155,0x102,08,00,00,00,00,00,00,00
1772992409.7637322,0x101,06,0E,01,00,00,00,00,00
1772992409.7750835,0x102,08,00,00,00,00,00,00,00
1772992410.199065,0x101,06,27,01,00,00,00,00,00
1772992410.2104418,0x102,08,00,00,00,00,00,00,00
1772992410.634418,0x101,06,40,01,00,00,00,00,00
1772992410.645784,0x102,08,00,00,00,00,00,00,00
1772992411.0697691,0x101,06,59,01,00,00,00,00,00
1772992411.0811234,0x102,09,00,00,00,00,00,00,00
1772992411.5050614,0x101,06,72,01,00,00,00,00,00
1772992411.516437,0x102,09,00,00,00,00,00,00,00
1772992411.940403,0x101,06,8B,01,00,00,00,00,00
1772992411.951753,0x102,09,00,00,00,00,00,00,00
1772992412.3757317,0x101,06,A4,01,00,00,00,00,00
1772992412.387101,0x102,09,00,00,00,00,00,00,00
1772992412.811095,0x101,06,BD,01,00,00,00,00,00
1772992412.8224416,0x102,09,00,00,00,00,00,00,00
1772992413.2464385,0x101,06,D6,01,00,00,00,00,00
1772992413.2578053,0x102,09,00,00,00,00,00,00,00
1772992413.6818116,0x101,06,EF,01,00,00,00,00,00
1772992413.6931684,0x102,09,00,00,00,00,00,00,00
1772992414.1171348,0x101,07,08,01,00,00,00,00,00
1772992414.128529,0x102,0A,00,00,00,00,00,00,00
1772992414.5524518,0x101,07,21,01,00,00,00,00,00
1772992414.563814,0x102,0A,00,00,00,00,00,00,00
1772992414.9878085,0x101,07,3A,01,00,00,00,00,00
1772992414.9991632,0x102,0A,00,00,00,00,00,00,00
1772992415.423126,0x101,07,53,01,00,00,00,00,00
1772992415.4345028,0x102,0A,00,00,00,00,00,00,00
1772992415.8584855,0x101,07,6C,01,00,00,00,00,00
1772992415.8698444,0x102,0A,00,00,00,00,00,00,00
1772992416.2937953,0x101,07,85,01,00,00,00,00,00
1772992416.3051755,0x102,0A,00,00,00,00,00,00,00
1772992416.7291458,0x101,07,9E,01,00,00,00,00,00
1772992416.7405343,0x102,0A,00,00,00,00,00,00,00
1772992417.1644578,0x101,07,B7,01,00,00,00,00,00
1772992417.1758332,0x102,0A,00,00,00,00,00,00,00
1772992417.5998054,0x101,07,D0,01,00,00,00,00,00
1772992417.6111774,0x102,0B,00,00,00,00,00,00,00
1772992418.0351408,0x101,07,E9,01,00,00,00,00,00
1772992418.04648,0x102,0B,00,00,00,00,00,00,00
1772992418.470422,0x101,08,02,01,00,00,00,00,00
1772992418.4817913,0x102,0B,00,00,00,00,00,00,00
1772992418.9057665,0x101,08,1B,01,00,00,00,00,00
1772992418.917147,0x102,0B,00,00,00,00,00,00,00
1772992419.341072,0x101,08,34,01,00,00,00,00,00
1772992419.3524358,0x102,0B,00,00,00,00,00,00,00
1772992419.7764003,0x101,08,4D,01,00,00,00,00,00
1772992419.7877507,0x102,0B,00,00,00,00,00,00,00
1772992420.2116723,0x101,08,66,01,00,00,00,00,00
1772992420.2230554,0x102,0B,00,00,00,00,00,00,00
1772992420.647004,0x101,08,7F,01,00,00,00,00,00
1772992420.658401,0x102,0C,00,00,00,00,00,00,00
1772992421.0823147,0x101,08,98,01,00,00,00,00,00
1772992421.093684,0x102,0C,00,00,00,00,00,00,00
1772992421.5176396,0x101,08,B1,01,00,00,00,00,00
1772992421.529025,0x102,0C,00,00,00,00,00,00,00
1772992421.9530458,0x101,08,CA,01,00,00,00,00,00
1772992421.9643223,0x102,0C,00,00,00,00,00,00,00
1772992422.3882804,0x101,08,E3,01,00,00,00,00,00
1772992422.399655,0x102,0C,00,00,00,00,00,00,00
1772992422.8236413,0x101,08,FC,01,00,00,00,00,00
1772992422.8349953,0x102,0C,00,00,00,00,00,00,00
1772992423.2589521,0x101,09,15,01,00,00,00,00,00
1772992423.2703297,0x102,0C,00,00,00,00,00,00,00
1772992423.6943042,0x101,09,2E,01,00,00,00,00,00
1772992423.7056658,0x102,0D,00,00,00,00,00,00,00
1772992424.129611,0x101,09,47,01,00,00,00,00,00
1772992424.141018,0x102,0D,00,00,00,00,00,00,00
1772992424.5649886,0x101,09,60,01,00,00,00,00,00
1772992424.5763016,0x102,0D,00,00,00,00,00,00,00
1772992425.000257,0x101,09,79,01,00,00,00,00,00
1772992425.0116131,0x102,0D,00,00,00,00,00,00,00
1772992425.43556,0x101,09,92,01,00,00,00,00,00
1772992425.4469223,0x102,0D,00,00,00,00,00,00,00
1772992425.8708923,0x101,09,AB,01,00,00,00,00,00
1772992425.882243,0x102,0D,00,00,00,00,00,00,00
1772992426.306108,0x101,09,C4,01,00,00,00,00,00
1772992426.3174932,0x102,0D,00,00,00,00,00,00,00
1772992426.7415302,0x101,09,DD,01,00,00,00,00,00
1772992426.7529202,0x102,0E,00,00,00,00,00,00,00
1772992427.176875,0x101,09,F6,01,00,00,00,00,00
1772992427.188163,0x102,0E,00,00,00,00,00,00,00
1772992427.6120958,0x101,0A,0F,01,00,00,00,00,00
1772992427.6234763,0x102,0E,00,00,00,00,00,00,00
1772992428.0473454,0x101,0A,28,01,00,00,00,00,00
1772992428.0587833,0x102,0E,00,00,00,00,00,00,00
1772992428.4827158,0x101,0A,41,01,00,00,00,00,00
1772992428.4940782,0x102,0E,00,00,00,00,00,00,00
1772992428.9180403,0x101,0A,5A,01,00,00,00,00,00
1772992428.9293957,0x102,0E,00,00,00,00,00,00,00
1772992429.353349,0x101,0A,73,01,00,00,00,00,00
1772992429.3647602,0x102,0E,00,00,00,00,00,00,00
1772992429.7887137,0x101,0A,8C,01,00,00,00,00,00
1772992429.8000019,0x102,0F,00,00,00,00,00,00,00
1772992430.2239416,0x101,0A,A5,01,00,00,00,00,00
1772992430.2353067,0x102,0F,00,00,00,00,00,00,00
1772992430.659253,0x101,0A,BE,01,00,00,00,00,00
1772992430.6706126,0x102,0F,00,00,00,00,00,00,00
1772992431.0945609,0x101,0A,D7,01,00,00,00,00,00
1772992431.105931,0x102,0F,00,00,00,00,00,00,00
1772992431.529896,0x101,0A,F0,01,00,00,00,00,00
1772992431.541269,0x102,0F,00,00,00,00,00,00,00
1772992431.9652534,0x101,0B,09,01,00,00,00,00,00
1772992431.9766529,0x102,0F,00,00,00,00,00,00,00
1772992432.4005961,0x101,0B,22,01,00,00,00,00,00
1772992432.4119027,0x102,0F,00,00,00,00,00,00,00
1772992432.8358405,0x101,0B,3B,01,00,00,00,00,00
1772992432.8471801,0x102,0F,00,00,00,00,00,00,00
1772992433.2711053,0x101,0B,54,01,00,00,00,00,00
1772992433.282469,0x102,10,00,00,00,00,00,00,00
1772992433.706431,0x101,0B,6D,01,00,00,00,00,00
1772992433.71778,0x102,10,00,00,00,00,00,00,00
1772992434.1417267,0x101,0B,86,01,00,00,00,00,00
1772992434.1530828,0x102,10,00,00,00,00,00,00,00
1772992434.5770402,0x101,0B,9F,01,00,00,00,00,00
1772992434.5884004,0x102,10,00,00,00,00,00,00,00
1772992435.012369,0x101,0B,B8,01,00,00,00,00,00
1772992435.0237124,0x102,10,00,00,00,00,00,00,00
1772992435.4476967,0x101,0B,D1,01,00,00,00,00,00
1772992435.4590516,0x102,10,00,00,00,00,00,00,00
1772992435.8830526,0x101,0B,EA,01,00,00,00,00,00
1772992435.8943915,0x102,10,00,00,00,00,00,00,00
1772992436.3183804,0x101,0C,03,01,00,00,00,00,00
1772992436.3297522,0x102,11,00,00,00,00,00,00,00
1772992436.753752,0x101,0C,1C,01,00,00,00,00,00
1772992436.7651079,0x102,11,00,00,00,00,00,00,00
1772992437.1890445,0x101,0C,35,01,00,00,00,00,00
1772992437.2004113,0x102,11,00,00,00,00,00,00,00
1772992437.6243558,0x101,0C,4E,01,00,00,00,00,00
1772992437.6357255,0x102,11,00,00,00,00,00,00,00
1772992438.0596993,0x101,0C,67,01,00,00,00,00,00
1772992438.0710366,0x102,11,00,00,00,00,00,00,00
1772992438.4949884,0x101,0C,80,01,00,00,00,00,00
1772992438.5063546,0x102,11,00,00,00,00,00,00,00
1772992438.9303374,0x101,0C,99,01,00,00,00,00,00
1772992438.9416938,0x102,11,00,00,00,00,00,00,00
1772992439.3656323,0x101,0C,B2,01,00,00,00,00,00
1772992439.376993,0x102,12,00,00,00,00,00,00,00
1772992439.8009913,0x101,0C,CB,01,00,00,00,00,00
1772992439.8122919,0x102,12,00,00,00,00,00,00,00
1772992440.2362373,0x101,0C,E4,01,00,00,00,00,00
1772992440.247595,0x102,12,00,00,00,00,00,00,00
1772992440.67155,0x101,0C,FD,01,00,00,00,00,00
1772992440.682904,0x102,12,00,00,00,00,00,00,00
1772992441.106823,0x101,0D,16,01,00,00,00,00,00
1772992441.1181889,0x102,12,00,00,00,00,00,00,00
1772992441.5421147,0x101,0D,2F,01,00,00,00,00,00
1772992441.5534787,0x102,12,00,00,00,00,00,00,00
1772992441.9774432,0x101,0D,48,01,00,00,00,00,00
1772992441.988818,0x102,12,00,00,00,00,00,00,00
1772992442.4127553,0x101,0D,61,01,00,00,00,00,00
1772992442.4240725,0x102,13,00,00,00,00,00,00,00
1772992442.8480244,0x101,0D,7A,01,00,00,00,00,00
1772992442.8593717,0x102,13,00,00,00,00,00,00,00
1772992443.283285,0x101,0D,93,01,00,00,00,00,00
1772992443.2946405,0x102,13,00,00,00,00,00,00,00
